dataset_id,source_month,geography,metric,value,source_value,value_status
9603,202503,新北市,違反貪污治罪條例,0,-,dash_zero
9603,202503,新北市,瀆職,4,4,numeric
9603,202503,新北市,懲治走私條例,0,-,dash_zero
9603,202503,新北市,妨害兵役,0,-,dash_zero
9603,202503,新北市,偽造貨幣,2,2,numeric
9603,202503,新北市,偽造度量衡,0,-,dash_zero
9603,202503,新北市,偽證,1,1,numeric
9603,202503,新北市,誣告,30,30,numeric
9603,202503,新北市,湮滅證據,1,1,numeric
9603,202503,新北市,藏匿頂替,3,3,numeric
9603,202503,新北市,脫逃,0,-,dash_zero
9603,202503,新北市,違反槍砲彈藥刀械管制條例,10,10,numeric
9603,202503,新北市,其他,296,296,numeric
9603,202503,臺北市,總計,5727,5727,numeric
9603,202503,臺北市,竊盜,553,553,numeric
9603,202503,臺北市,贓物,0,-,dash_zero
9603,202503,臺北市,賭博,22,22,numeric
9603,202503,臺北市,傷害,270,270,numeric
9603,202503,臺北市,詐欺背信,1833,1833,numeric
9603,202503,臺北市,妨害自由,265,265,numeric
9603,202503,臺北市,殺人,8,8,numeric
9603,202503,臺北市,駕駛過失,341,341,numeric
9603,202503,臺北市,妨害家庭及婚姻,4,4,numeric
9603,202503,臺北市,妨害風化,34,34,numeric
9603,202503,臺北市,妨害性自主罪,40,40,numeric
9603,202503,臺北市,恐嚇取財,7,7,numeric
9603,202503,臺北市,擄人勒贖,0,-,dash_zero
9603,202503,臺北市,侵占,388,388,numeric
9603,202503,臺北市,偽造文書印文,120,120,numeric
9603,202503,臺北市,違反毒品危害防制條例,443,443,numeric
9603,202503,臺北市,毀棄損壞,112,112,numeric
9603,202503,臺北市,妨害公務,8,8,numeric
9603,202503,臺北市,妨害電腦使用,270,270,numeric
9603,202503,臺北市,強盜搶奪,2,2,numeric
9603,202503,臺北市,內亂,0,-,dash_zero
9603,202503,臺北市,重利,4,4,numeric
9603,202503,臺北市,竊佔,8,8,numeric
9603,202503,臺北市,偽造有價證券,2,2,numeric
9603,202503,臺北市,妨害秩序,14,14,numeric
9603,202503,臺北市,違反藥事法,0,-,dash_zero
9603,202503,臺北市,違反國家總動員法,0,-,dash_zero
9603,202503,臺北市,違反森林法,0,-,dash_zero
9603,202503,臺北市,違反著作權法,14,14,numeric
9603,202503,臺北市,違反專利法,0,-,dash_zero
9603,202503,臺北市,違反商標法,13,13,numeric
9603,202503,臺北市,公共危險,423,423,numeric
9603,202503,臺北市,侵害墳墓屍體,0,-,dash_zero
9603,202503,臺北市,妨害名譽,280,280,numeric
9603,202503,臺北市,違反就業服務法,1,1,numeric
9603,202503,臺北市,違反選罷法,2,2,numeric
9603,202503,臺北市,妨害秘密,16,16,numeric
9603,202503,臺北市,遺棄,1,1,numeric
9603,202503,臺北市,違反貪污治罪條例,1,1,numeric
9603,202503,臺北市,瀆職,1,1,numeric
9603,202503,臺北市,懲治走私條例,0,-,dash_zero
9603,202503,臺北市,妨害兵役,0,-,dash_zero
9603,202503,臺北市,偽造貨幣,0,-,dash_zero
9603,202503,臺北市,偽造度量衡,0,-,dash_zero
9603,202503,臺北市,偽證,1,1,numeric
9603,202503,臺北市,誣告,9,9,numeric
9603,202503,臺北市,湮滅證據,1,1,numeric
9603,202503,臺北市,藏匿頂替,0,-,dash_zero
9603,202503,臺北市,脫逃,0,-,dash_zero
9603,202503,臺北市,違反槍砲彈藥刀械管制條例,9,9,numeric
9603,202503,臺北市,其他,207,207,numeric
9603,202503,桃園市,總計,5508,5508,numeric
9603,202503,桃園市,竊盜,726,726,numeric
9603,202503,桃園市,贓物,0,-,dash_zero
9603,202503,桃園市,賭博,7,7,numeric
9603,202503,桃園市,傷害,237,237,numeric
9603,202503,桃園市,詐欺背信,2144,2144,numeric
9603,202503,桃園市,妨害自由,240,240,numeric
9603,202503,桃園市,殺人,0,-,dash_zero
9603,202503,桃園市,駕駛過失,356,356,numeric
9603,202503,桃園市,妨害家庭及婚姻,2,2,numeric
9603,202503,桃園市,妨害風化,4,4,numeric
9603,202503,桃園市,妨害性自主罪,64,64,numeric
9603,202503,桃園市,恐嚇取財,23,23,numeric
9603,202503,桃園市,擄人勒贖,0,-,dash_zero
9603,202503,桃園市,侵占,205,205,numeric
9603,202503,桃園市,偽造文書印文,83,83,numeric
9603,202503,桃園市,違反毒品危害防制條例,329,329,numeric
9603,202503,桃園市,毀棄損壞,173,173,numeric
9603,202503,桃園市,妨害公務,1,1,numeric
9603,202503,桃園市,妨害電腦使用,334,334,numeric
9603,202503,桃園市,強盜搶奪,7,7,numeric
9603,202503,桃園市,內亂,0,-,dash_zero
9603,202503,桃園市,重利,4,4,numeric
9603,202503,桃園市,竊佔,7,7,numeric
9603,202503,桃園市,偽造有價證券,0,-,dash_zero
9603,202503,桃園市,妨害秩序,2,2,numeric
9603,202503,桃園市,違反藥事法,0,-,dash_zero
9603,202503,桃園市,違反國家總動員法,0,-,dash_zero
9603,202503,桃園市,違反森林法,0,-,dash_zero
9603,202503,桃園市,違反著作權法,2,2,numeric
9603,202503,桃園市,違反專利法,0,-,dash_zero
9603,202503,桃園市,違反商標法,2,2,numeric
9603,202503,桃園市,公共危險,96,96,numeric
9603,202503,桃園市,侵害墳墓屍體,0,-,dash_zero
9603,202503,桃園市,妨害名譽,188,188,numeric
9603,202503,桃園市,違反就業服務法,0,-,dash_zero
9603,202503,桃園市,違反選罷法,1,1,numeric
9603,202503,桃園市,妨害秘密,14,14,numeric
9603,202503,桃園市,遺棄,0,-,dash_zero
9603,202503,桃園市,違反貪污治罪條例,0,-,dash_zero
9603,202503,桃園市,瀆職,2,2,numeric
9603,202503,桃園市,懲治走私條例,0,-,dash_zero
9603,202503,桃園市,妨害兵役,0,-,dash_zero
9603,202503,桃園市,偽造貨幣,0,-,dash_zero
9603,202503,桃園市,偽造度量衡,0,-,dash_zero
9603,202503,桃園市,偽證,0,-,dash_zero
9603,202503,桃園市,誣告,12,12,numeric
9603,202503,桃園市,湮滅證據,0,-,dash_zero
9603,202503,桃園市,藏匿頂替,0,-,dash_zero
9603,202503,桃園市,脫逃,0,-,dash_zero
9603,202503,桃園市,違反槍砲彈藥刀械管制條例,11,11,numeric
9603,202503,桃園市,其他,232,232,numeric
9603,202503,臺中市,總計,7076,7076,numeric
9603,202503,臺中市,竊盜,825,825,numeric
9603,202503,臺中市,贓物,0,-,dash_zero
9603,202503,臺中市,賭博,44,44,numeric
9603,202503,臺中市,傷害,228,228,numeric
9603,202503,臺中市,詐欺背信,2631,2631,numeric
9603,202503,臺中市,妨害自由,297,297,numeric
9603,202503,臺中市,殺人,3,3,numeric
9603,202503,臺中市,駕駛過失,276,276,numeric
9603,202503,臺中市,妨害家庭及婚姻,4,4,numeric
9603,202503,臺中市,妨害風化,15,15,numeric
9603,202503,臺中市,妨害性自主罪,84,84,numeric
9603,202503,臺中市,恐嚇取財,10,10,numeric
9603,202503,臺中市,擄人勒贖,0,-,dash_zero
9603,202503,臺中市,侵占,249,249,numeric
9603,202503,臺中市,偽造文書印文,112,112,numeric
9603,202503,臺中市,違反毒品危害防制條例,459,459,numeric
9603,202503,臺中市,毀棄損壞,154,154,numeric
9603,202503,臺中市,妨害公務,12,12,numeric
9603,202503,臺中市,妨害電腦使用,428,428,numeric
9603,202503,臺中市,強盜搶奪,4,4,numeric
9603,202503,臺中市,內亂,0,-,dash_zero
9603,202503,臺中市,重利,13,13,numeric
9603,202503,臺中市,竊佔,7,7,numeric
9603,202503,臺中市,偽造有價證券,0,-,dash_zero
9603,202503,臺中市,妨害秩序,10,10,numeric
9603,202503,臺中市,違反藥事法,1,1,numeric
9603,202503,臺中市,違反國家總動員法,0,-,dash_zero
9603,202503,臺中市,違反森林法,0,-,dash_zero
9603,202503,臺中市,違反著作權法,15,15,numeric
9603,202503,臺中市,違反專利法,0,-,dash_zero
9603,202503,臺中市,違反商標法,5,5,numeric
9603,202503,臺中市,公共危險,510,510,numeric
9603,202503,臺中市,侵害墳墓屍體,0,-,dash_zero
9603,202503,臺中市,妨害名譽,280,280,numeric
9603,202503,臺中市,違反就業服務法,0,-,dash_zero
9603,202503,臺中市,違反選罷法,1,1,numeric
9603,202503,臺中市,妨害秘密,15,15,numeric
9603,202503,臺中市,遺棄,5,5,numeric
9603,202503,臺中市,違反貪污治罪條例,0,-,dash_zero
9603,202503,臺中市,瀆職,4,4,numeric
9603,202503,臺中市,懲治走私條例,0,-,dash_zero
9603,202503,臺中市,妨害兵役,0,-,dash_zero
9603,202503,臺中市,偽造貨幣,1,1,numeric
9603,202503,臺中市,偽造度量衡,0,-,dash_zero
9603,202503,臺中市,偽證,0,-,dash_zero
9603,202503,臺中市,誣告,16,16,numeric
9603,202503,臺中市,湮滅證據,0,-,dash_zero
9603,202503,臺中市,藏匿頂替,0,-,dash_zero
9603,202503,臺中市,脫逃,0,-,dash_zero
9603,202503,臺中市,違反槍砲彈藥刀械管制條例,9,9,numeric
9603,202503,臺中市,其他,349,349,numeric
9603,202503,臺南市,總計,4274,4274,numeric
9603,202503,臺南市,竊盜,459,459,numeric
9603,202503,臺南市,贓物,0,-,dash_zero
9603,202503,臺南市,賭博,85,85,numeric
9603,202503,臺南市,傷害,142,142,numeric
9603,202503,臺南市,詐欺背信,1450,1450,numeric
9603,202503,臺南市,妨害自由,202,202,numeric
9603,202503,臺南市,殺人,1,1,numeric
9603,202503,臺南市,駕駛過失,302,302,numeric
9603,202503,臺南市,妨害家庭及婚姻,0,-,dash_zero
9603,202503,臺南市,妨害風化,4,4,numeric
9603,202503,臺南市,妨害性自主罪,25,25,numeric
9603,202503,臺南市,恐嚇取財,1,1,numeric
9603,202503,臺南市,擄人勒贖,0,-,dash_zero
9603,202503,臺南市,侵占,125,125,numeric
9603,202503,臺南市,偽造文書印文,47,47,numeric
9603,202503,臺南市,違反毒品危害防制條例,324,324,numeric
9603,202503,臺南市,毀棄損壞,80,80,numeric
9603,202503,臺南市,妨害公務,4,4,numeric
9603,202503,臺南市,妨害電腦使用,156,156,numeric
9603,202503,臺南市,強盜搶奪,1,1,numeric
9603,202503,臺南市,內亂,0,-,dash_zero
9603,202503,臺南市,重利,7,7,numeric
9603,202503,臺南市,竊佔,4,4,numeric
9603,202503,臺南市,偽造有價證券,0,-,dash_zero
9603,202503,臺南市,妨害秩序,4,4,numeric
9603,202503,臺南市,違反藥事法,0,-,dash_zero
9603,202503,臺南市,違反國家總動員法,0,-,dash_zero
9603,202503,臺南市,違反森林法,0,-,dash_zero
9603,202503,臺南市,違反著作權法,8,8,numeric
9603,202503,臺南市,違反專利法,0,-,dash_zero
9603,202503,臺南市,違反商標法,1,1,numeric
9603,202503,臺南市,公共危險,517,517,numeric
9603,202503,臺南市,侵害墳墓屍體,0,-,dash_zero
9603,202503,臺南市,妨害名譽,163,163,numeric
9603,202503,臺南市,違反就業服務法,0,-,dash_zero
9603,202503,臺南市,違反選罷法,0,-,dash_zero
9603,202503,臺南市,妨害秘密,9,9,numeric
9603,202503,臺南市,遺棄,1,1,numeric
9603,202503,臺南市,違反貪污治罪條例,0,-,dash_zero
9603,202503,臺南市,瀆職,0,-,dash_zero
9603,202503,臺南市,懲治走私條例,0,-,dash_zero
9603,202503,臺南市,妨害兵役,0,-,dash_zero
9603,202503,臺南市,偽造貨幣,1,1,numeric
9603,202503,臺南市,偽造度量衡,0,-,dash_zero
9603,202503,臺南市,偽證,1,1,numeric
9603,202503,臺南市,誣告,15,15,numeric
9603,202503,臺南市,湮滅證據,1,1,numeric
9603,202503,臺南市,藏匿頂替,0,-,dash_zero
9603,202503,臺南市,脫逃,0,-,dash_zero
9603,202503,臺南市,違反槍砲彈藥刀械管制條例,6,6,numeric
9603,202503,臺南市,其他,128,128,numeric
9603,202503,高雄市,總計,6497,6497,numeric
9603,202503,高雄市,竊盜,822,822,numeric
9603,202503,高雄市,贓物,0,-,dash_zero
9603,202503,高雄市,賭博,15,15,numeric
9603,202503,高雄市,傷害,214,214,numeric
9603,202503,高雄市,詐欺背信,2189,2189,numeric
9603,202503,高雄市,妨害自由,284,284,numeric
9603,202503,高雄市,殺人,6,6,numeric
9603,202503,高雄市,駕駛過失,477,477,numeric
9603,202503,高雄市,妨害家庭及婚姻,4,4,numeric
9603,202503,高雄市,妨害風化,8,8,numeric
9603,202503,高雄市,妨害性自主罪,50,50,numeric
9603,202503,高雄市,恐嚇取財,9,9,numeric
9603,202503,高雄市,擄人勒贖,0,-,dash_zero
9603,202503,高雄市,侵占,239,239,numeric
9603,202503,高雄市,偽造文書印文,89,89,numeric
9603,202503,高雄市,違反毒品危害防制條例,402,402,numeric
9603,202503,高雄市,毀棄損壞,149,149,numeric
9603,202503,高雄市,妨害公務,6,6,numeric
9603,202503,高雄市,妨害電腦使用,277,277,numeric
9603,202503,高雄市,強盜搶奪,1,1,numeric
9603,202503,高雄市,內亂,0,-,dash_zero
9603,202503,高雄市,重利,9,9,numeric
9603,202503,高雄市,竊佔,7,7,numeric
9603,202503,高雄市,偽造有價證券,3,3,numeric
9603,202503,高雄市,妨害秩序,8,8,numeric
9603,202503,高雄市,違反藥事法,1,1,numeric
9603,202503,高雄市,違反國家總動員法,0,-,dash_zero
9603,202503,高雄市,違反森林法,0,-,dash_zero
9603,202503,高雄市,違反著作權法,6,6,numeric
9603,202503,高雄市,違反專利法,0,-,dash_zero
9603,202503,高雄市,違反商標法,0,-,dash_zero
9603,202503,高雄市,公共危險,660,660,numeric
9603,202503,高雄市,侵害墳墓屍體,0,-,dash_zero
9603,202503,高雄市,妨害名譽,287,287,numeric
9603,202503,高雄市,違反就業服務法,0,-,dash_zero
9603,202503,高雄市,違反選罷法,0,-,dash_zero
9603,202503,高雄市,妨害秘密,13,13,numeric
9603,202503,高雄市,遺棄,7,7,numeric
9603,202503,高雄市,違反貪污治罪條例,0,-,dash_zero
9603,202503,高雄市,瀆職,3,3,numeric
9603,202503,高雄市,懲治走私條例,0,-,dash_zero
9603,202503,高雄市,妨害兵役,0,-,dash_zero
9603,202503,高雄市,偽造貨幣,0,-,dash_zero
9603,202503,高雄市,偽造度量衡,0,-,dash_zero
9603,202503,高雄市,偽證,0,-,dash_zero
9603,202503,高雄市,誣告,15,15,numeric
9603,202503,高雄市,湮滅證據,0,-,dash_zero
9603,202503,高雄市,藏匿頂替,0,-,dash_zero
9603,202503,高雄市,脫逃,1,1,numeric
9603,202503,高雄市,違反槍砲彈藥刀械管制條例,6,6,numeric
9603,202503,高雄市,其他,230,230,numeric
9603,202503,宜蘭縣,總計,1050,1050,numeric
9603,202503,宜蘭縣,竊盜,170,170,numeric
9603,202503,宜蘭縣,贓物,0,-,dash_zero
9603,202503,宜蘭縣,賭博,1,1,numeric
9603,202503,宜蘭縣,傷害,39,39,numeric
9603,202503,宜蘭縣,詐欺背信,335,335,numeric
9603,202503,宜蘭縣,妨害自由,41,41,numeric
9603,202503,宜蘭縣,殺人,0,-,dash_zero
9603,202503,宜蘭縣,駕駛過失,66,66,numeric
9603,202503,宜蘭縣,妨害家庭及婚姻,0,-,dash_zero
9603,202503,宜蘭縣,妨害風化,0,-,dash_zero
9603,202503,宜蘭縣,妨害性自主罪,9,9,numeric
9603,202503,宜蘭縣,恐嚇取財,2,2,numeric
9603,202503,宜蘭縣,擄人勒贖,0,-,dash_zero
9603,202503,宜蘭縣,侵占,17,17,numeric
9603,202503,宜蘭縣,偽造文書印文,21,21,numeric
9603,202503,宜蘭縣,違反毒品危害防制條例,67,67,numeric
9603,202503,宜蘭縣,毀棄損壞,31,31,numeric
9603,202503,宜蘭縣,妨害公務,3,3,numeric
9603,202503,宜蘭縣,妨害電腦使用,73,73,numeric
9603,202503,宜蘭縣,強盜搶奪,0,-,dash_zero
9603,202503,宜蘭縣,內亂,0,-,dash_zero
9603,202503,宜蘭縣,重利,1,1,numeric
9603,202503,宜蘭縣,竊佔,2,2,numeric
9603,202503,宜蘭縣,偽造有價證券,0,-,dash_zero
9603,202503,宜蘭縣,妨害秩序,3,3,numeric
9603,202503,宜蘭縣,違反藥事法,0,-,dash_zero
9603,202503,宜蘭縣,違反國家總動員法,0,-,dash_zero
9603,202503,宜蘭縣,違反森林法,0,-,dash_zero
9603,202503,宜蘭縣,違反著作權法,3,3,numeric
9603,202503,宜蘭縣,違反專利法,0,-,dash_zero
9603,202503,宜蘭縣,違反商標法,1,1,numeric
9603,202503,宜蘭縣,公共危險,102,102,numeric
9603,202503,宜蘭縣,侵害墳墓屍體,0,-,dash_zero
9603,202503,宜蘭縣,妨害名譽,22,22,numeric
9603,202503,宜蘭縣,違反就業服務法,0,-,dash_zero
9603,202503,宜蘭縣,違反選罷法,0,-,dash_zero
9603,202503,宜蘭縣,妨害秘密,4,4,numeric
9603,202503,宜蘭縣,遺棄,0,-,dash_zero
9603,202503,宜蘭縣,違反貪污治罪條例,0,-,dash_zero
9603,202503,宜蘭縣,瀆職,0,-,dash_zero
9603,202503,宜蘭縣,懲治走私條例,0,-,dash_zero
9603,202503,宜蘭縣,妨害兵役,0,-,dash_zero
9603,202503,宜蘭縣,偽造貨幣,0,-,dash_zero
9603,202503,宜蘭縣,偽造度量衡,0,-,dash_zero
9603,202503,宜蘭縣,偽證,0,-,dash_zero
9603,202503,宜蘭縣,誣告,1,1,numeric
9603,202503,宜蘭縣,湮滅證據,0,-,dash_zero
9603,202503,宜蘭縣,藏匿頂替,0,-,dash_zero
9603,202503,宜蘭縣,脫逃,0,-,dash_zero
9603,202503,宜蘭縣,違反槍砲彈藥刀械管制條例,1,1,numeric
9603,202503,宜蘭縣,其他,35,35,numeric
9603,202503,新竹縣,總計,1177,1177,numeric
9603,202503,新竹縣,竊盜,103,103,numeric
9603,202503,新竹縣,贓物,0,-,dash_zero
9603,202503,新竹縣,賭博,1,1,numeric
9603,202503,新竹縣,傷害,38,38,numeric
9603,202503,新竹縣,詐欺背信,467,467,numeric
9603,202503,新竹縣,妨害自由,41,41,numeric
9603,202503,新竹縣,殺人,0,-,dash_zero
9603,202503,新竹縣,駕駛過失,80,80,numeric
9603,202503,新竹縣,妨害家庭及婚姻,0,-,dash_zero
9603,202503,新竹縣,妨害風化,3,3,numeric
9603,202503,新竹縣,妨害性自主罪,9,9,numeric
9603,202503,新竹縣,恐嚇取財,6,6,numeric
9603,202503,新竹縣,擄人勒贖,0,-,dash_zero
9603,202503,新竹縣,侵占,39,39,numeric
9603,202503,新竹縣,偽造文書印文,14,14,numeric
9603,202503,新竹縣,違反毒品危害防制條例,91,91,numeric
9603,202503,新竹縣,毀棄損壞,25,25,numeric
9603,202503,新竹縣,妨害公務,0,-,dash_zero
9603,202503,新竹縣,妨害電腦使用,59,59,numeric
9603,202503,新竹縣,強盜搶奪,0,-,dash_zero
9603,202503,新竹縣,內亂,0,-,dash_zero
9603,202503,新竹縣,重利,2,2,numeric
9603,202503,新竹縣,竊佔,3,3,numeric
9603,202503,新竹縣,偽造有價證券,0,-,dash_zero
9603,202503,新竹縣,妨害秩序,1,1,numeric
9603,202503,新竹縣,違反藥事法,0,-,dash_zero
9603,202503,新竹縣,違反國家總動員法,0,-,dash_zero
9603,202503,新竹縣,違反森林法,0,-,dash_zero
9603,202503,新竹縣,違反著作權法,3,3,numeric
9603,202503,新竹縣,違反專利法,0,-,dash_zero
9603,202503,新竹縣,違反商標法,1,1,numeric
9603,202503,新竹縣,公共危險,86,86,numeric
9603,202503,新竹縣,侵害墳墓屍體,0,-,dash_zero
9603,202503,新竹縣,妨害名譽,47,47,numeric
9603,202503,新竹縣,違反就業服務法,0,-,dash_zero
9603,202503,新竹縣,違反選罷法,0,-,dash_zero
9603,202503,新竹縣,妨害秘密,0,-,dash_zero
9603,202503,新竹縣,遺棄,0,-,dash_zero
9603,202503,新竹縣,違反貪污治罪條例,0,-,dash_zero
9603,202503,新竹縣,瀆職,1,1,numeric
9603,202503,新竹縣,懲治走私條例,0,-,dash_zero
9603,202503,新竹縣,妨害兵役,0,-,dash_zero
9603,202503,新竹縣,偽造貨幣,1,1,numeric
9603,202503,新竹縣,偽造度量衡,0,-,dash_zero
9603,202503,新竹縣,偽證,0,-,dash_zero
9603,202503,新竹縣,誣告,0,-,dash_zero
9603,202503,新竹縣,湮滅證據,0,-,dash_zero
9603,202503,新竹縣,藏匿頂替,0,-,dash_zero
9603,202503,新竹縣,脫逃,0,-,dash_zero
9603,202503,新竹縣,違反槍砲彈藥刀械管制條例,1,1,numeric
9603,202503,新竹縣,其他,55,55,numeric
9603,202503,苗栗縣,總計,1247,1247,numeric
9603,202503,苗栗縣,竊盜,204,204,numeric
9603,202503,苗栗縣,贓物,0,-,dash_zero
9603,202503,苗栗縣,賭博,3,3,numeric
9603,202503,苗栗縣,傷害,38,38,numeric
9603,202503,苗栗縣,詐欺背信,416,416,numeric
9603,202503,苗栗縣,妨害自由,68,68,numeric
9603,202503,苗栗縣,殺人,1,1,numeric
9603,202503,苗栗縣,駕駛過失,84,84,numeric
9603,202503,苗栗縣,妨害家庭及婚姻,1,1,numeric
9603,202503,苗栗縣,妨害風化,2,2,numeric
9603,202503,苗栗縣,妨害性自主罪,9,9,numeric
9603,202503,苗栗縣,恐嚇取財,11,11,numeric
9603,202503,苗栗縣,擄人勒贖,0,-,dash_zero
9603,202503,苗栗縣,侵占,28,28,numeric
9603,202503,苗栗縣,偽造文書印文,3,3,numeric
9603,202503,苗栗縣,違反毒品危害防制條例,51,51,numeric
9603,202503,苗栗縣,毀棄損壞,38,38,numeric
9603,202503,苗栗縣,妨害公務,0,-,dash_zero
9603,202503,苗栗縣,妨害電腦使用,71,71,numeric
9603,202503,苗栗縣,強盜搶奪,1,1,numeric
9603,202503,苗栗縣,內亂,0,-,dash_zero
9603,202503,苗栗縣,重利,2,2,numeric
9603,202503,苗栗縣,竊佔,3,3,numeric
9603,202503,苗栗縣,偽造有價證券,0,-,dash_zero
9603,202503,苗栗縣,妨害秩序,4,4,numeric
9603,202503,苗栗縣,違反藥事法,0,-,dash_zero
9603,202503,苗栗縣,違反國家總動員法,0,-,dash_zero
9603,202503,苗栗縣,違反森林法,0,-,dash_zero
9603,202503,苗栗縣,違反著作權法,1,1,numeric
9603,202503,苗栗縣,違反專利法,0,-,dash_zero
9603,202503,苗栗縣,違反商標法,0,-,dash_zero
9603,202503,苗栗縣,公共危險,132,132,numeric
9603,202503,苗栗縣,侵害墳墓屍體,0,-,dash_zero
9603,202503,苗栗縣,妨害名譽,29,29,numeric
9603,202503,苗栗縣,違反就業服務法,1,1,numeric
9603,202503,苗栗縣,違反選罷法,0,-,dash_zero
9603,202503,苗栗縣,妨害秘密,3,3,numeric
9603,202503,苗栗縣,遺棄,1,1,numeric
9603,202503,苗栗縣,違反貪污治罪條例,0,-,dash_zero
9603,202503,苗栗縣,瀆職,0,-,dash_zero
9603,202503,苗栗縣,懲治走私條例,0,-,dash_zero
9603,202503,苗栗縣,妨害兵役,0,-,dash_zero
9603,202503,苗栗縣,偽造貨幣,0,-,dash_zero
